"name","title","date","s","work"
"Fromental Halévy","Le shérif","1839","http://data.bnf.fr/ark:/12148/cb12463116r","http://data.bnf.fr/ark:/12148/cb163043725#about"
"Fromental Halévy","Le lazzarone ou Le bien vient en dormant","1824","http://data.bnf.fr/ark:/12148/cb12463116r","http://data.bnf.fr/ark:/12148/cb163044446#about"
"Fromental Halévy","Le nabab","1853","http://data.bnf.fr/ark:/12148/cb12463116r","http://data.bnf.fr/ark:/12148/cb163044535#about"
"Fromental Halévy","Prométhée enchaîné","1849","http://data.bnf.fr/ark:/12148/cb12463116r","http://data.bnf.fr/ark:/12148/cb163052844#about"
"Émile Pessard","Le capitaine Fracasse","1878","http://data.bnf.fr/ark:/12148/cb14817131j","http://data.bnf.fr/ark:/12148/cb13991777r#about"
"Henri Duparc","Sérénade","1869","http://data.bnf.fr/ark:/12148/cb13893514m","http://data.bnf.fr/ark:/12148/cb13911751d#about"
"Jacques Ibert","Le petit âne blanc. Voix, piano","1940","http://data.bnf.fr/ark:/12148/cb13895453q","http://data.bnf.fr/ark:/12148/cb177567133#about"
"Jacques Ibert","La machine à coudre. L 89, no 11","1943-03","http://data.bnf.fr/ark:/12148/cb13895453q","http://data.bnf.fr/ark:/12148/cb148341259#about"
"Jacques Ibert","Capriccios. Orchestre. L 76","1938-06","http://data.bnf.fr/ark:/12148/cb13895453q","http://data.bnf.fr/ark:/12148/cb13938126n#about"
"Georges Bizet","Les quatre coins. Orchestre. GB 120","1871","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb13964108c#about"
"Jean Giono","Deux cavaliers de l'orage","1965","http://data.bnf.fr/ark:/12148/cb119050002","http://data.bnf.fr/ark:/12148/cb17753471q#about"
"Adolphe Adam","Die Hamadryaden","1840","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb17319462p#about"
"Adolphe Adam","Falstaff","1856","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb173194631#about"
"Adolphe Adam","Faust","1833","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb17319464c#about"
"Adolphe Adam","Micheline ou l'heure de l'esprit","1835","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb173195143#about"
"Adolphe Adam","Trois jours en une heure","1830","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb173195263#about"
"Ambroise Thomas","Laudate Dominum","1883","http://data.bnf.fr/ark:/12148/cb139004007","http://data.bnf.fr/ark:/12148/cb17096577d#about"
"Jacques Ibert","Valse. Orchestre. L 33","1927-03","http://data.bnf.fr/ark:/12148/cb13895453q","http://data.bnf.fr/ark:/12148/cb14819410w#about"
"Émile Pessard","Hommage à Félicien David","1899","http://data.bnf.fr/ark:/12148/cb14817131j","http://data.bnf.fr/ark:/12148/cb177357979#about"
"Émile Pessard","3 pièces. Flûte, piano. La bémol majeur. Op. 28, no 3","1886","http://data.bnf.fr/ark:/12148/cb14817131j","http://data.bnf.fr/ark:/12148/cb17124414g#about"
"Émile Pessard","3 pièces. Flûte, piano. Mi bémol majeur. Op. 28, no 1","1886","http://data.bnf.fr/ark:/12148/cb14817131j","http://data.bnf.fr/ark:/12148/cb17124415t#about"
"Adolphe Adam","Messe solennelle","1837","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb17898307j#about"
"Jacques Ibert","Les rencontres. Trois pièces de ballet. L 25a","1924","http://data.bnf.fr/ark:/12148/cb13895453q","http://data.bnf.fr/ark:/12148/cb16946571q#about"
"Jacques Ibert","Suite élisabéthaine. L 87a","1942","http://data.bnf.fr/ark:/12148/cb13895453q","http://data.bnf.fr/ark:/12148/cb169465900#about"
"Jacques Ibert","Ballade de la geôle de Reading. L 15","1921","http://data.bnf.fr/ark:/12148/cb13895453q","http://data.bnf.fr/ark:/12148/cb169466772#about"
"Ambroise Thomas","Litanies de la Sainte Vierge","1888","http://data.bnf.fr/ark:/12148/cb139004007","http://data.bnf.fr/ark:/12148/cb17004928z#about"
"Adolphe Adam","À Clichy (épisode de la vie d'un artiste)","1854","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb17319456r#about"
"Adolphe Adam","Cagliostro","1844","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb173194573#about"
"Adolphe Adam","Camille","1847","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb17319458f#about"
"Adolphe Adam","Casimir ou le premier tête-à-tête","1831","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb17319459s#about"
"Adolphe Adam","Céline","1829","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb173194600#about"
"Adolphe Adam","Guillaume Tell","1828","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb173194662#about"
"Adolphe Adam","Henri V et ses compagnons","1830","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb17319467d#about"
"Adolphe Adam","Les trois Catherine","1830","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb17319468r#about"
"Adolphe Adam","Isaure","1829","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb173194693#about"
"Adolphe Adam","L'Anonyme","1827","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb17319471n#about"
"Adolphe Adam","L'exilé","1826","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb173194720#about"
"Adolphe Adam","L'héritière et l'orpheline","1827","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb17319473b#about"
"Adolphe Adam","L'oncle d'Amérique","1826","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb17319474p#about"
"Adolphe Adam","La chatte blanche","1830","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb173194751#about"
"Adolphe Adam","La dame jaune","1826","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb17319476c#about"
"Adolphe Adam","La fille du Danube","1836","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb17319477q#about"
"Adolphe Adam","La haine d'une femme","1824","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb17319479d#about"
"Adolphe Adam","La marquise","1835","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb173194829#about"
"Adolphe Adam","La reine d'un jour","1839","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb173194840#about"
"Adolphe Adam","La rose de Péronne","1840","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb17319485b#about"
"Adolphe Adam","Le barbier châtelain ou la loterie de Francfort","1828","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb173194871#about"
"Adolphe Adam","Le bourgeois gentilhomme. Ouverture","1826","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb17319488c#about"
"Adolphe Adam","Le Caleb de Walter Scott","1827","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb17319490x#about"
"Adolphe Adam","Le fidèle berger","1838","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb17319493z#about"
"Adolphe Adam","Le jeune propriétaire et le vieux fermier","1829","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb173194960#about"
"Adolphe Adam","Le mal du pays ou la batelière de Brientz","1827","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb17319497b#about"
"Adolphe Adam","Le muletier de Tolède","1854","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb173194991#about"
"Adolphe Adam","Le pacha de Suresne ou l'amitié des femmes. Ouverture","1802","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb17319500d#about"
"Adolphe Adam","Le proscrit ou le tribunal invisible","1833","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb173195023#about"
"Adolphe Adam","Le tableau parlant","1848","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb17319506g#about"
"Adolphe Adam","Les burgraves","1843","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb173195085#about"
"Adolphe Adam","Les comédiens par testament","1828","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb17319509h#about"
"Adolphe Adam","Monsieur Botte","1827","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb17319515f#about"
"Adolphe Adam","La novice","1845","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb17319516s#about"
"Adolphe Adam","Paolina","1851","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb17319519t#about"
"Adolphe Adam","Perkins Warbec ou le commis marchand","1827","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb173195201#about"
"Adolphe Adam","Air de Phèdre","1823","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb17319521c#about"
"Adolphe Adam","Richard en Palestine","1844","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb173195232#about"
"Adolphe Adam","Une bonne fortune","1834","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb17319527f#about"
"Adolphe Adam","Valentine ou la chute des feuilles","1828","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb17319528s#about"
"Adolphe Adam","Zambular","1833","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb173195294#about"
"Adolphe Adam","Joséphine ou le retour de Wagram","1830","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb17726651r#about"
"Adolphe Adam","Le hussard de Felsheim","1827","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb17739639t#about"
"Adolphe Adam","Danilowa","1830","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb177403480#about"
"Ambroise Thomas","Offertoire. Orgue","1858","http://data.bnf.fr/ark:/12148/cb139004007","http://data.bnf.fr/ark:/12148/cb147255854#about"
"Fromental Halévy","La juive. Acte 4. Rachel, quand du Seigneur","1835","http://data.bnf.fr/ark:/12148/cb12463116r","http://data.bnf.fr/ark:/12148/cb14728741s#about"
"Mário de Andrade","Gramatiquinha da fala brasileira","1929","http://data.bnf.fr/ark:/12148/cb12008289h","http://data.bnf.fr/ark:/12148/cb12440606p#about"
"Mário de Andrade","Namosos com a medicina","1938","http://data.bnf.fr/ark:/12148/cb12008289h","http://data.bnf.fr/ark:/12148/cb16758011t#about"
"Mário de Andrade","Clã do jabuti","1927","http://data.bnf.fr/ark:/12148/cb12008289h","http://data.bnf.fr/ark:/12148/cb17142808k#about"
"Mário de Andrade","Remate de males","1930","http://data.bnf.fr/ark:/12148/cb12008289h","http://data.bnf.fr/ark:/12148/cb177891055#about"
"Fromental Halévy","La nouvelle alliance","1860","http://data.bnf.fr/ark:/12148/cb12463116r","http://data.bnf.fr/ark:/12148/cb17784507r#about"
"Fromental Halévy","France et Italie","1864","http://data.bnf.fr/ark:/12148/cb12463116r","http://data.bnf.fr/ark:/12148/cb17850929r#about"
"Jacques Ibert","Chanson à Dulcinée","1932","http://data.bnf.fr/ark:/12148/cb13895453q","http://data.bnf.fr/ark:/12148/cb160123951#about"
"Jacques Ibert","Escales. Piano (2 mains). L 19","1928","http://data.bnf.fr/ark:/12148/cb13895453q","http://data.bnf.fr/ark:/12148/cb14027660b#about"
"Georges Bizet","Aimons, rêvons. GB 108","1873","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb14715872d#about"
"Georges Bizet","Aubade. GB 104","1873","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb14715873r#about"
"Georges Bizet","Conte. GB 107","1873","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb147158774#about"
"Georges Bizet","La chanson de la rose. GB 109","1873","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb147158801#about"
"Georges Bizet","La nuit. GB 105","1873","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb147158832#about"
"Georges Bizet","La sirène. GB 102","1873","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb14715884d#about"
"Georges Bizet","Le doute. GB 106","1861","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb14715885r#about"
"Georges Bizet","Le Gascon. GB 110","1873","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb147158863#about"
"Georges Bizet","N'oublions pas !. GB 111","1873","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb147158894#about"
"Georges Bizet","Pourquoi pleurer ?. GB 89","1873","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb147158921#about"
"Georges Bizet","Qui donc t'aimera mieux ?. GB 90","1873","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb14715893c#about"
"Georges Bizet","Si vous aimez. GB 112","1873","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb14715894q#about"
"Georges Bizet","Voyage. GB 103","1873","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb147158952#about"
"Jacques Ibert","Quatre chansons de Don Quichotte. Basse, orchestre. L 46a","1932","http://data.bnf.fr/ark:/12148/cb13895453q","http://data.bnf.fr/ark:/12148/cb14010718x#about"
"Georges Bizet","À une fleur. GB 71","1866-09","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb14010816h#about"
"Georges Bizet","Adieux à Suzon. GB 72","1866-09","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb14010817v#about"
"Georges Bizet","Rose d'amour. GB 75","1866-09","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb14010819j#about"
"Jacques Ibert","Trois chansons de Charles Vildrac. Voix moyenne, piano. L 17","1921","http://data.bnf.fr/ark:/12148/cb13895453q","http://data.bnf.fr/ark:/12148/cb139958770#about"
"Jacques Ibert","4 chants. L 32","1927","http://data.bnf.fr/ark:/12148/cb13895453q","http://data.bnf.fr/ark:/12148/cb139958848#about"
"Jacques Ibert","La verdure dorée. L 21","1923-06","http://data.bnf.fr/ark:/12148/cb13895453q","http://data.bnf.fr/ark:/12148/cb13995886z#about"
"Jacques Ibert","Le cavalier de fer. L 99","1946-07","http://data.bnf.fr/ark:/12148/cb13895453q","http://data.bnf.fr/ark:/12148/cb15717721v#about"
"Georges Bizet","Le grillon. GB 76","1866-09","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb16534353v#about"
"Georges Bizet","Le retour. GB 136, no 6","1865","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb16707312q#about"
"Henri Duparc","Feuilles volantes. Op. 1","1867","http://data.bnf.fr/ark:/12148/cb13893514m","http://data.bnf.fr/ark:/12148/cb16709317x#about"
"Jacques Ibert","Ghirlarzana. L 107","1951-02","http://data.bnf.fr/ark:/12148/cb13895453q","http://data.bnf.fr/ark:/12148/cb16714434s#about"
"Georges Bizet","L'Arlésienne. Acte 2. Intermezzo. GB 30","1872","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb13999297x#about"
"Jacques Ibert","Le chandelier. L 64","1936","http://data.bnf.fr/ark:/12148/cb13895453q","http://data.bnf.fr/ark:/12148/cb13951818p#about"
"Jacques Ibert","2 interludes. Clavecin ou harpe, flûte, violon. L 100a","1946-11-07","http://data.bnf.fr/ark:/12148/cb13895453q","http://data.bnf.fr/ark:/12148/cb13961668w#about"
"Jacques Ibert","Concertos. Violoncelle, orchestre à vent. L 28","1925-05","http://data.bnf.fr/ark:/12148/cb13895453q","http://data.bnf.fr/ark:/12148/cb13961670f#about"
"Jacques Ibert","Jeux. Flûte, piano. L 22","1923","http://data.bnf.fr/ark:/12148/cb13895453q","http://data.bnf.fr/ark:/12148/cb13962072q#about"
"Georges Bizet","Vous ne priez pas. GB 95","1872","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb13965312d#about"
"Georges Bizet","L'abandonnée. GB 114","1873","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb13965313r#about"
"Georges Bizet","Transcriptions. Voix, piano. GB T24. Le fils du brigadier. Massé, Victor","1866","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb16943751x#about"
"Georges Bizet","Transcriptions. Voix, piano. GB T18. Don Giovanni. KV 527. Mozart, Wolfgang Amadeus","1865","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb16943754z#about"
"Georges Bizet","Duos. Basson, violoncelle. GB 146","1874","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb16542302p#about"
"Fromental Halévy","La venta","1842","http://data.bnf.fr/ark:/12148/cb12463116r","http://data.bnf.fr/ark:/12148/cb15908316j#about"
"Fromental Halévy","Le crieur de Madrid","1847","http://data.bnf.fr/ark:/12148/cb12463116r","http://data.bnf.fr/ark:/12148/cb15908320s#about"
"Fromental Halévy","L'étoile du marin","1854","http://data.bnf.fr/ark:/12148/cb12463116r","http://data.bnf.fr/ark:/12148/cb15908328j#about"
"Fromental Halévy","La tombola","1859","http://data.bnf.fr/ark:/12148/cb12463116r","http://data.bnf.fr/ark:/12148/cb159083396#about"
"Georges Bizet","Don Procopio. Acte 2. Sposino amabile. GB 3","1858","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb16922232m#about"
"Gustave Moreau","Orphée","1865","http://data.bnf.fr/ark:/12148/cb12395765j","http://data.bnf.fr/ark:/12148/cb123446561#about"
"Gustave Moreau","La vie de l'humanité","1886","http://data.bnf.fr/ark:/12148/cb12395765j","http://data.bnf.fr/ark:/12148/cb123446592#about"
"Gustave Moreau","Orphée au tombeau d'Eurydice","1890","http://data.bnf.fr/ark:/12148/cb12395765j","http://data.bnf.fr/ark:/12148/cb123446608#about"
"Gustave Moreau","Diomède dévoré par ses chevaux","1866","http://data.bnf.fr/ark:/12148/cb12395765j","http://data.bnf.fr/ark:/12148/cb135613044#about"
"Gustave Moreau","Sainte Cécile (les anges lui annoncent son prochain martyre)","1897","http://data.bnf.fr/ark:/12148/cb12395765j","http://data.bnf.fr/ark:/12148/cb148685777#about"
"Gustave Moreau","Chemin de croix","1863","http://data.bnf.fr/ark:/12148/cb12395765j","http://data.bnf.fr/ark:/12148/cb16214193m#about"
"Gustave Moreau","Le Cantique des Cantiques","1853","http://data.bnf.fr/ark:/12148/cb12395765j","http://data.bnf.fr/ark:/12148/cb16589441c#about"
"Henri Duparc","Au pays où se fait la guerre. Voix, orchestre","1876","http://data.bnf.fr/ark:/12148/cb13893514m","http://data.bnf.fr/ark:/12148/cb13985602b#about"
"Henri Duparc","Le manoir de Rosemonde. Voix, orchestre","1912","http://data.bnf.fr/ark:/12148/cb13893514m","http://data.bnf.fr/ark:/12148/cb13985605c#about"
"Henri Duparc","Testament. Voix, orchestre","1900","http://data.bnf.fr/ark:/12148/cb13893514m","http://data.bnf.fr/ark:/12148/cb13985608d#about"
"Henri Duparc","La vie antérieure. Voix, orchestre","1911","http://data.bnf.fr/ark:/12148/cb13893514m","http://data.bnf.fr/ark:/12148/cb13985609r#about"
"Georges Bizet","Chants du Rhin. GB 136","1865","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb13987695n#about"
"Georges Bizet","Clovis et Clotilde. GB 55","1857-05-16","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb13929297g#about"
"Georges Bizet","La coupe du roi de Thulé. GB 12","1868-08","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb16303855q#about"
