"name","title","date","s","work"
"Arsène Alexandre","Perdus au Jardin des Plantes","1898","http://data.bnf.fr/ark:/12148/cb12956187n","http://data.bnf.fr/temp-work/0aeb3add52c99384f0391d4c12ade47d/#about"
"Arsène Alexandre","W. de Terlikowski, peintre","1927","http://data.bnf.fr/ark:/12148/cb12956187n","http://data.bnf.fr/temp-work/13e20b756795397d49a33460e064435b/#about"
"Arsène Alexandre","A.-L. Barye","1889","http://data.bnf.fr/ark:/12148/cb12956187n","http://data.bnf.fr/temp-work/2cf0753cb465602953009c61b6ff485f/#about"
"Arsène Alexandre","L'homme et l'oeuvre. Ouvrage orné d'un portrait à l'eau-forte, de deux héliogravures et de 47 illustrations","1888","http://data.bnf.fr/ark:/12148/cb12956187n","http://data.bnf.fr/temp-work/3293a5dcda05891af88c75cc44dc13e4/#about"
"Arsène Alexandre","Philosophie de la Salle Pleyel","1927","http://data.bnf.fr/ark:/12148/cb12956187n","http://data.bnf.fr/temp-work/47ecb85b4a66b0df0081b839134e9af8/#about"
"Arsène Alexandre","Jean Carriès, imagier et potier","1895","http://data.bnf.fr/ark:/12148/cb12956187n","http://data.bnf.fr/temp-work/480f7b614002128c1d5c95e82d11c0da/#about"
"Max Prinet","Le Monument des fils de Gilles Malet à Soisy-sous-Etiolles","1918","http://data.bnf.fr/ark:/12148/cb129534612","http://data.bnf.fr/temp-work/4c6cf5b6cdea480e8b4c3310c2b9b193/#about"
"Max Prinet","Les Insignes des dignités ecclésiastiques dans le blason français du XVe siècle","1911","http://data.bnf.fr/ark:/12148/cb129534612","http://data.bnf.fr/temp-work/51d6d57316ff2b5217fa0bed54a0fac5/#about"
"Max Prinet","Les Armoiries françaises dans le tournoi de Nantes de Conrad de Wurtzbourg","1921","http://data.bnf.fr/ark:/12148/cb129534612","http://data.bnf.fr/temp-work/5bfa4e452cc9a9acc0be09f60149593d/#about"
"Max Prinet","Les Noms et les armes de quelques croisés champenois au Musée de Versailles","1932","http://data.bnf.fr/ark:/12148/cb129534612","http://data.bnf.fr/temp-work/6134c1f1542856bf531af18565547e45/#about"
"Arsène Alexandre","Ma Tante Hurlure","1902","http://data.bnf.fr/ark:/12148/cb12956187n","http://data.bnf.fr/temp-work/69b2a0e37e65451c106b80c530cc3e19/#about"
"Max Prinet","Les Figures parlantes dans les armoiries des familles franc-comtoises","1919","http://data.bnf.fr/ark:/12148/cb129534612","http://data.bnf.fr/temp-work/87ef02a8bccdd98d9f5455e0ff6a9807/#about"
"Max Prinet","Sceau attribué à la maréchaussée du duché de Bourgogne","1915","http://data.bnf.fr/ark:/12148/cb129534612","http://data.bnf.fr/temp-work/8f897c774ff62d793b6347cfea79aef7/#about"
"Arsène Alexandre","Le Peintre Duran Camps","1931","http://data.bnf.fr/ark:/12148/cb12956187n","http://data.bnf.fr/temp-work/a0a9bd3dd2f1c184369728d9819bae92/#about"
"Max Prinet","Vitrail de l'ancienne église abbatiale Sainte-Geneviève de Paris","1915","http://data.bnf.fr/ark:/12148/cb129534612","http://data.bnf.fr/temp-work/a2110fa026e5902949bdadb30498e0cf/#about"
"Arsène Alexandre","Histoire de la peinture militaire en France","1889","http://data.bnf.fr/ark:/12148/cb12956187n","http://data.bnf.fr/temp-work/a7dfe02a0a6f766430eb2f31ef741426/#about"
"Arsène Alexandre","La Soeur de Pierrot","1893","http://data.bnf.fr/ark:/12148/cb12956187n","http://data.bnf.fr/temp-work/aa0b38e1e6ade5eceeb5ba3ae1af4cb9/#about"
"Max Prinet","Recherches sur la monnaie de ""Moreium""","1904","http://data.bnf.fr/ark:/12148/cb129534612","http://data.bnf.fr/temp-work/aaa433027ccc727a4ccf88b741ead1a7/#about"
"Max Prinet","Le ""Trésor de noblesse""","1910","http://data.bnf.fr/ark:/12148/cb129534612","http://data.bnf.fr/temp-work/ae525a10596581e63b0a3744433da735/#about"
"Arsène Alexandre","Histoire de l'art décoratif du XVIe siècle à nos jours","1890","http://data.bnf.fr/ark:/12148/cb12956187n","http://data.bnf.fr/temp-work/b856058544c351d32082aa3170e4b3a3/#about"
"Arsène Alexandre","Dansons la capucine","1898","http://data.bnf.fr/ark:/12148/cb12956187n","http://data.bnf.fr/temp-work/c2003457178dd4b31dc3a40c626be39f/#about"
"Max Prinet","L'Épitaphe du cardinal Philibert Hugon (Hugonet) à Sainte-Marie-du-Peuple","1912","http://data.bnf.fr/ark:/12148/cb129534612","http://data.bnf.fr/temp-work/c80b1cd05c7a1c3e58c096986295eb41/#about"
"Arsène Alexandre","Les reines de l'aiguille","1902","http://data.bnf.fr/ark:/12148/cb12956187n","http://data.bnf.fr/temp-work/d0877ead9f262993af3d9657f83794e8/#about"
"Max Prinet","Les Armoiries des empereurs latins de Constantinople","1911","http://data.bnf.fr/ark:/12148/cb129534612","http://data.bnf.fr/temp-work/d6a10ade88c524230800125976050b88/#about"
"Arsène Alexandre","Acteurs et actrices d'aujourd'hui. Suzanne Reichenberg, les ingénues au théâtre","1898","http://data.bnf.fr/ark:/12148/cb12956187n","http://data.bnf.fr/temp-work/e1b1d5f058cf8b1252a0ef8c120f296a/#about"
"Max Prinet","Sceau de Jacques de Vintimille (1550)","1908","http://data.bnf.fr/ark:/12148/cb129534612","http://data.bnf.fr/temp-work/e1ecea941505a69aebda288a9f73a5a7/#about"
"Max Prinet","Sceau d'Éon de Pontchateau, (1218)","1910","http://data.bnf.fr/ark:/12148/cb129534612","http://data.bnf.fr/temp-work/eacd4fc692d30e9d1b31f523c13bdf62/#about"
"Max Prinet","La Dinanderie, à propos de l'Exposition de Dinant","1903","http://data.bnf.fr/ark:/12148/cb129534612","http://data.bnf.fr/temp-work/f953c882b93066a2d1b105f2e931ba18/#about"
"Max Prinet","Un exemplaire de la Bible de 1462, conservé à la bibliothèque de l'Arsenal","1931","http://data.bnf.fr/ark:/12148/cb129534612","http://data.bnf.fr/temp-work/fada1164ece6cda64e3743e9b4a4bfaf/#about"
"Jean Boivin-Champeaux","Des conditions politiques de la liberté économique, manifestation du Groupement de défense des libertés économiques à l'hôtel de Crillon, le 6 juillet 1939","1939","http://data.bnf.fr/ark:/12148/cb12703855v","http://data.bnf.fr/temp-work/8a04e0ba0b7df38365ff028e9c38e2d8/#about"
"Henri Malo","À l'enseigne de la Petite Vache, souvenirs, gestes et figures d'explorateurs","1946","http://data.bnf.fr/ark:/12148/cb12623003n","http://data.bnf.fr/temp-work/1da5f9477a57a569e1028e3680680150/#about"
"Henri Malo","Corsaires et Flibustiers","1932","http://data.bnf.fr/ark:/12148/cb12623003n","http://data.bnf.fr/temp-work/205ceb23809c5fc8bb5ac4f42bebb3d7/#about"
"Henri Malo","Les Surprises du bachelier Petruccio","1909","http://data.bnf.fr/ark:/12148/cb12623003n","http://data.bnf.fr/temp-work/4760ebf9f2e0e00e310dcf89da60f3b0/#about"
"Henri Malo","Journal du siège de Lille, rendu aux alliés le 23 octobre 1708","1922","http://data.bnf.fr/ark:/12148/cb12623003n","http://data.bnf.fr/temp-work/676501341abb788202c13dcb85c2a5ea/#about"
"Henri Malo","Au temps des châtelaines","1894","http://data.bnf.fr/ark:/12148/cb12623003n","http://data.bnf.fr/temp-work/7236d16eea92ff4a06c390e2c89f1540/#about"
"Henri Malo","Le château de Chantilly","1938","http://data.bnf.fr/ark:/12148/cb12623003n","http://data.bnf.fr/temp-work/e296a059791aa8fb7d4405222cecbf36/#about"
"Raoul Ferrier","Aperçus nouveaux sur la cosmologie cartésienne","1948","http://data.bnf.fr/ark:/12148/cb125681462","http://data.bnf.fr/temp-work/259f4a4ea4bc35e98ace0d029ee8e712/#about"
"Henri Froidevaux","Une correspondance de Bouvet de Lozier sur le Sénégal (1786)","1898","http://data.bnf.fr/ark:/12148/cb12459884d","http://data.bnf.fr/temp-work/01c4a5d47ae82778868eeaf40bd80a3b/#about"
"Henri Froidevaux","Observations scientifiques de La Condamine pendant son séjour à Cayenne (1744)","1898","http://data.bnf.fr/ark:/12148/cb12459884d","http://data.bnf.fr/temp-work/099e42b77b5ea86d40617b22b61e30e5/#about"
"Ernest Grenet-Dancourt","Le Moulin de Javelle, opéra-comique en 1 acte. Mus. de Paul Henrion","1894","http://data.bnf.fr/ark:/12148/cb124597217","http://data.bnf.fr/temp-work/17dd00b5d810f1bb9483c951d514e433/#about"
"Henri Froidevaux","Une enquête sur les terres des bords du Kourou en décembre 1764","1900","http://data.bnf.fr/ark:/12148/cb12459884d","http://data.bnf.fr/temp-work/1c0dfefc95a32464f09ab5ae1f2bc2cc/#about"
"Ernest Grenet-Dancourt","La Vie","1884","http://data.bnf.fr/ark:/12148/cb124597217","http://data.bnf.fr/temp-work/318fbb9337456fde55e5d4c7ea073d71/#about"
"Georges-Eugène Bertin","A l'Espagne","1898","http://data.bnf.fr/ark:/12148/cb12449312z","http://data.bnf.fr/temp-work/344f4fac899f984e01d0f0da4a19cd76/#about"
"Ernest Grenet-Dancourt","La Sauterelle","1898","http://data.bnf.fr/ark:/12148/cb124597217","http://data.bnf.fr/temp-work/42cac4db103dee2f18566667cea7f440/#about"
"Ernest Grenet-Dancourt","Le Vampire","1902","http://data.bnf.fr/ark:/12148/cb124597217","http://data.bnf.fr/temp-work/4426c7e94f21551c484071ec7829aeec/#about"
"Henri Froidevaux","Une séance de divination à Pondichéry","1899","http://data.bnf.fr/ark:/12148/cb12459884d","http://data.bnf.fr/temp-work/4b6777469b48f313abbe61806ae7c57f/#about"
"Joseph Drioux","Cour d'appel d'Orléans. Audience solennelle de rentrée (16 octobre 1902). De la Solidarité sociale","1902","http://data.bnf.fr/ark:/12148/cb12459299s","http://data.bnf.fr/temp-work/4c406d61cd0a2d036cf4a37ddeed7d57/#about"
"Ernest Grenet-Dancourt","Le Récit de Théramène","1895","http://data.bnf.fr/ark:/12148/cb124597217","http://data.bnf.fr/temp-work/679525091245241ca1052f83b0557991/#about"
"Ernest Grenet-Dancourt","La Petite veuve ! comédie en 1 acte","1895","http://data.bnf.fr/ark:/12148/cb124597217","http://data.bnf.fr/temp-work/6edf604786feb73aa348591390d0979d/#about"
"Henri Froidevaux","Un mémoire inédit de M. de La Haye sur Madagascar","1897","http://data.bnf.fr/ark:/12148/cb12459884d","http://data.bnf.fr/temp-work/7341cb8ecfda541fb49e31af2d50945f/#about"
"Ernest Grenet-Dancourt","Les Gaîtés du veuvage","1904","http://data.bnf.fr/ark:/12148/cb124597217","http://data.bnf.fr/temp-work/8ca2df6ea163b30be70ff7d5fe6454b9/#about"
"Ernest Grenet-Dancourt","Rival pour rire","1881","http://data.bnf.fr/ark:/12148/cb124597217","http://data.bnf.fr/temp-work/a4780ad9ed32d684752dfe0401b3c03a/#about"
"Joseph Drioux","Des Animaux domestiques et de l'exercice de la médecine vétérinaire selon la législation actuelle et la jurisprudence la plus récente","1887","http://data.bnf.fr/ark:/12148/cb12459299s","http://data.bnf.fr/temp-work/b1f3002886bc60224fa8439baa99a55b/#about"
"Jules Sottas","État militaire de l'Angoumois, Saintonge et Brouage entre les années 1599 et 1623","1914","http://data.bnf.fr/ark:/12148/cb12449368k","http://data.bnf.fr/temp-work/dd6cd9c29706b7e503d824e363c4d9bd/#about"
"Ernest Grenet-Dancourt","Celle qu'il faut aimer","1898","http://data.bnf.fr/ark:/12148/cb124597217","http://data.bnf.fr/temp-work/e098d6cf4b678ded7081ebc2089f46c0/#about"
"Ernest Grenet-Dancourt","Les Mariés de Mongiron","1888","http://data.bnf.fr/ark:/12148/cb124597217","http://data.bnf.fr/temp-work/e337658820e8810a3ab0445783f913a1/#about"
"Henri Froidevaux","Les morts de la société d'histoire des colonies françaises","1946","http://data.bnf.fr/ark:/12148/cb12459884d","http://data.bnf.fr/temp-work/f72018c1a87c6cdd098a3f775992d4a5/#about"
"Ernest Grenet-Dancourt","Le Torchon brûle ! comédie conjugale en 1 acte","1893","http://data.bnf.fr/ark:/12148/cb124597217","http://data.bnf.fr/temp-work/ff2b04887324efa8623ee3d860f0c45c/#about"
"Joseph Drioux","Étude sur la répression du vagabondage et de la mendicité en Belgique","1894","http://data.bnf.fr/ark:/12148/cb12459299s","http://data.bnf.fr/temp-work/ff2da69b40b4f26eb24b328b51e0dcf0/#about"
"Ernest Grenet-Dancourt","La Revanche du mari","1890","http://data.bnf.fr/ark:/12148/cb124597217","http://data.bnf.fr/temp-work/ffe5b47fa79da787ebf83331fa74de75/#about"
"François Piétri","La réforme de l'État au XVIIe siècle","1935","http://data.bnf.fr/ark:/12148/cb12467016f","http://data.bnf.fr/temp-work/54da0ed18d7d73792dcfce331f48321a/#about"
"François Piétri","Mes années d'Espagne, 1940-1948","1954","http://data.bnf.fr/ark:/12148/cb12467016f","http://data.bnf.fr/temp-work/64c104b30a72305b84eaefedf89d8c6e/#about"
"Georges Spitzmüller","Nouveaux riches","1919","http://data.bnf.fr/ark:/12148/cb121256346","http://data.bnf.fr/temp-work/01295d47d29a381d996f5c05a14aef68/#about"
"Georges Spitzmüller","La douce revanche","1926","http://data.bnf.fr/ark:/12148/cb121256346","http://data.bnf.fr/temp-work/325c48701daaaa978e515bca3c0cd09e/#about"
"Georges Spitzmüller","Infâme ! drame en 6 actes et 8 tableaux, tiré du roman du même auteur","1903","http://data.bnf.fr/ark:/12148/cb121256346","http://data.bnf.fr/temp-work/3fd039bf25ce9b3eaa1c5d2811004c0e/#about"
"André Lalande","Poèmes et sonnets","1931","http://data.bnf.fr/ark:/12148/cb121226872","http://data.bnf.fr/temp-work/43a495e1147d8c925a6ecb81ad3b6bc5/#about"
"André Lalande","La Psychologie des jugements de valeur. -","1929","http://data.bnf.fr/ark:/12148/cb121226872","http://data.bnf.fr/temp-work/46e5d197b03095aa946d856c315ab3c3/#about"
"Georges Spitzmüller","Amante royale","1925","http://data.bnf.fr/ark:/12148/cb121256346","http://data.bnf.fr/temp-work/473b19eefdc7220b74b3a36e86e1103b/#about"
"Georges Spitzmüller","Mademoiselle Molière, anecdote sur Louis XIV","1921","http://data.bnf.fr/ark:/12148/cb121256346","http://data.bnf.fr/temp-work/4e43bde238b65c33d0e8054c92796425/#about"
"Georges Spitzmüller","La Marche nuptiale","1925","http://data.bnf.fr/ark:/12148/cb121256346","http://data.bnf.fr/temp-work/5643314f1ddefc552c59544e98aee103/#about"
"Georges Spitzmüller","Fleur d'Alsace","1925","http://data.bnf.fr/ark:/12148/cb121256346","http://data.bnf.fr/temp-work/84d6acaa37f5a0fdb4af4a6a778ec403/#about"
"Georges Spitzmüller","Cléanthis, ou la Veuve sans l'être","1912","http://data.bnf.fr/ark:/12148/cb121256346","http://data.bnf.fr/temp-work/92c07d77adefe66bc0494d859c0218e3/#about"
"Georges Spitzmüller","L'amie de l'étudiant","1920","http://data.bnf.fr/ark:/12148/cb121256346","http://data.bnf.fr/temp-work/b67dbadfbde3d0f0ae5ed10bd3a66c46/#about"
"Georges Spitzmüller","La Céleste fiancée","1924","http://data.bnf.fr/ark:/12148/cb121256346","http://data.bnf.fr/temp-work/e3674a1cd4fedd49054fe8e3db60a000/#about"
"Bertrand Nogaro","La crise des finances publiques en France, en Angleterre, en Allemagne","1914","http://data.bnf.fr/ark:/12148/cb130092996","http://data.bnf.fr/temp-work/98b990e6bf840f8d62597958f09b2b9c/#about"
"Georges Noblemaire","La République libérale, causeries sur quelques sujets actuels, suivies d'un appendice contenant le texte de la loi de séparation, celui des encycliques pontificales, etc","1906","http://data.bnf.fr/ark:/12148/cb12382302m","http://data.bnf.fr/temp-work/a63faa37c80460765c42990c03a7dd35/#about"
"Guillaume Sembel","Lettre pastorale de S. E. Mgr Sembel,... sur le devoir des catholiques à l'heure présente","1947","http://data.bnf.fr/ark:/12148/cb12384204h","http://data.bnf.fr/temp-work/b1308f46751f4e60b79a278d557344af/#about"
"Louis Devraigne","Manuel du puériculteur","1921","http://data.bnf.fr/ark:/12148/cb12389262w","http://data.bnf.fr/temp-work/e7fa1db2c240bd28a32bb55f65565328/#about"
"Henri de Rothschild","Un crime à Saint-Solaire ?","1933","http://data.bnf.fr/ark:/12148/cb121580713","http://data.bnf.fr/temp-work/028f324b4faabaa72c7212543a5b3dd5/#about"
"Henri de Rothschild","Une femme d'aujourd'hui","1918","http://data.bnf.fr/ark:/12148/cb121580713","http://data.bnf.fr/temp-work/09c5b3ce9f5aad5aeb5c838379874f08/#about"
"Henri de Rothschild","Pranzini, le crime de la rue Montaigne. Avec reproduction de documents authentiques","1933","http://data.bnf.fr/ark:/12148/cb121580713","http://data.bnf.fr/temp-work/1c44483f91a3ce6388ebb855dc7e701e/#about"
"Henri de Rothschild","Ligue contre la mortalité infantile. Commission du lait. Rapport présenté par le Dr Henri de Rothschild. Traitement du lait récolté : filtrage, pasteurisation, stérilisation, fixation, écrémage, transport du lait","1908","http://data.bnf.fr/ark:/12148/cb121580713","http://data.bnf.fr/temp-work/27ed354092e3cf780d3c208c863db9ca/#about"
"Henri de Rothschild","La Mortalité par gastro-entérite chez les enfants âgés de 0 à 1 an, à Paris et plus particulièrement à la polyclinique H. de Rothschild en 1898 et 1899","1900","http://data.bnf.fr/ark:/12148/cb121580713","http://data.bnf.fr/temp-work/34b50144cf02e104adf29d1077fb8307/#about"
"Henri de Rothschild","Le Traitement des brûlures par la méthode cirique (pansement à l'ambrine)","1918","http://data.bnf.fr/ark:/12148/cb121580713","http://data.bnf.fr/temp-work/5acf866fe85da0d45027a92686c0dfff/#about"
"Henri de Rothschild","Dyspepsies et infections gastro-intestinales des nourrissons","1904","http://data.bnf.fr/ark:/12148/cb121580713","http://data.bnf.fr/temp-work/6e4436309836d7e16faddf65a40c11a9/#about"
"Henri de Rothschild","La Pierre de touche","1907","http://data.bnf.fr/ark:/12148/cb121580713","http://data.bnf.fr/temp-work/783f5cda9c869ad8899cf525bdd43914/#about"
"Henri de Rothschild","""Bibliographia lactaria""","1901","http://data.bnf.fr/ark:/12148/cb121580713","http://data.bnf.fr/temp-work/8925ec1e61c29c4102b3bbe4f7fd2efb/#about"
"Henri de Rothschild","Valeur thérapeutique de la liqueur de Van Swieten chez les nourrissons atteints de troubles digestifs chroniques avec atrophie","1906","http://data.bnf.fr/ark:/12148/cb121580713","http://data.bnf.fr/temp-work/a16271bca22d6e6e19cb103113684ad9/#about"
"Henri de Rothschild","Le Signe sur la porte (""the Sign on the door"")","1923","http://data.bnf.fr/ark:/12148/cb121580713","http://data.bnf.fr/temp-work/ad05db8dcc1a74e1bf716d4e930506a3/#about"
"Henri de Rothschild","L'Allaitement mixte et l'allaitement artificiel","1898","http://data.bnf.fr/ark:/12148/cb121580713","http://data.bnf.fr/temp-work/ad9015d0ba0272c8303d3315fceb9ade/#about"
"Henri de Rothschild","La Confession","1918","http://data.bnf.fr/ark:/12148/cb121580713","http://data.bnf.fr/temp-work/ba4d874e066765ed2553df5e63617f25/#about"
"Henri de Rothschild","Les Troubles gastro-intestinaux chez les enfants du premier âge, étiologie, pathogénie, symptomatologie et traitement, alimentation des nourrissons dyspeptiques","1898","http://data.bnf.fr/ark:/12148/cb121580713","http://data.bnf.fr/temp-work/c3194dcbc35f5d6281bcf31ba08a9831/#about"
"Henri de Rothschild","Rien qu'un !... comédie en 1 acte","1914","http://data.bnf.fr/ark:/12148/cb121580713","http://data.bnf.fr/temp-work/ca6361f018b999ead8d8bbc5d34c6ad0/#about"
"Georges Pagès","Les institutions monarchiques sous Louis XIV et Louis XV","1937","http://data.bnf.fr/ark:/12148/cb12111407k","http://data.bnf.fr/temp-work/046f47555756f39acc0169b59b05a503/#about"
"Henry-René d' Allemagne","Société nationale des antiquaires de France. Discours de M. H. d'Allemagne, président sortant, prononce dans la séance du 4 janvier 1928","1929","http://data.bnf.fr/ark:/12148/cb12180882n","http://data.bnf.fr/temp-work/0542561732258e1c0b2d52d02b855727/#about"
